web-scraper-order,web-scraper-start-url,pagination-selector,data,data2,data3,data4,data5,data6,
1761674238-65,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,µÚ¶ş¼¾ÖÕÓÚÀ´ÁË£¬¾ç»Ä·­À´¸²È¥µÄ¿´ÖØÆô£¬¿´Ô¤¸æ¶şµÄ½Ú×àºÜ¿ì£¬¸ü¼Ó¾«²Ê´Ì¼¤¡£³¬ÆÚ´ıÀ×³Ç,ÓĞÓÃ,166,¸¡Éú,2020-09-13 20:33:44,¿´¹ı,
1761674238-66,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,°¡°¡°¡°¡°¡£¬ÖØÆô2À´µÄâ§²»¼°·À£¬Ò»¿ªÊ¼¾ÍÕâÃ´¾«²Ê½ôÕÅ£¡ÆÚ´ıÌúÈı½Ç¾ÛÊ×£¡ÆÚ´ıĞ¡»ï°é²¢¼çÇ°ĞĞ£¡ÎâĞ°³åÑ¼£¡,ÓĞÓÃ,144,Ä®°×,2020-09-13 20:42:18,¿´¹ı,
1761674238-67,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,µÁÄ¹Ìâ²ÄÎÒ¶¼¿´¹ı£¬Õâ¾çÕæµÄ²»ÖµµÃÄÇÃ´¸ßµÄ·Ö£¬ÑİÔ±Ñİ¼¼ÕæµÄÌ«²îÁË£¬²»ÊÇÎÒÏëÏóÖĞµÄÄÇÑù,ÓĞÓÃ,150,momo,2020-09-17 23:00:58,¿´¹ı,
1761674238-68,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,ºÁÎŞÂß¼­,ÓĞÓÃ,135,eva_zw,2020-09-19 22:41:02,¿´¹ı,
1761674238-69,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,ÖØÆôµÚ¶ş¼¾±ÈµÚÒ»¼¾»¹¾ªÏÕ´Ì¼¤°¡£¬ËÀµ±Çø¡¢À×³Ç¡¢ÌúÈı½Ç£¬ÏëÏë¾Í¼¤¶¯£¡ÔÙ¿äÒ»´ÎÉñÏÉÑ¡½Ç£¬ÑİµÃÌ«°ôÁË¡«ÎÒµÄ¿ìÀÖ»ØÀ´ÁË£¡,ÓĞÓÃ,173,°Ñ¾Æ×£¶«·ç,2020-09-13 20:29:09,¿´¹ı,
1761674238-70,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,×îÏ²»¶µÄÊÇµÚÒ»¼¾µÄÇ°Ê®¼¯ºÍµÚ¶ş¼¾Æù½ñ£¬°ÑÇ°ÃæµÄ¹ÊÊÂÂöÂç¶¼´®ÆğÀ´ÁË£¬ĞğÊÂ½Ú×àÕÅ³ÚÓĞ¶È£¬²»ÂÛÖ÷½ÇÅä½Ç£¬¸ö¸ö¶¼ºÜÉú¶¯,ÓĞÓÃ,199,nyouyou,2020-09-13 22:47:34,¿´¹ı,
1761674238-71,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,Õâ¾çµÄ²¼¾°£¬ÊµµØÅÄÉã£¬¿´µÃ³öÀ´ÊÇÓÃÁËĞÄµÄ£¬ÑİÔ±ÅÄÆğÀ´Ò²ĞÁ¿à¡£µ«ÊÇÕâ¸ö¾çÇéÕæµÄÒ»ÑÔÄÑ¾¡£¬½Ú×àÌ«Âı£¬ËÄÃÃÕæµÄ°ÑÌúÈı½Ç¼Ó±ÀÁË¡£¶øÇÒ¶¼ÊÇÃÃÃÃÁË£¬¸ãÄÇÃ´¶àêÓÃÁµÄ¶ÔÊÓ¸ÉÂï£¬²»¾ÍÊÇÏëÁ½ÊÖ×¥Âğ£¿½ñÌì¿´µÄ¸üĞÂ£¬Ğ¡¸çÒ²ÔÚ³¡µÄÊ±ºòÒª°İÈı¸öÉñÏñ£¬½ĞÁËËÄÃÃ²»½ĞËû£¬ÊÇ°ÑÕÅÆğÁé¿ª³ıÁË£¿¶ÔÎÒÀ´ËµÕâ²ÈÌìÀ×ÁË£¬¸º·Ö¹öµ°,ÓĞÓÃ,156,CMomo,2020-09-22 23:44:08,¿´¹ı,
1761674238-72,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,Ò»¶¼ÄÑ¿´ÁË£¬¾¹È»»¹ÓĞ¶ş,ÓĞÓÃ,135,momo,2020-09-17 07:12:11,¿´¹ı,
1761674238-73,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,"ÎÒÒÔÎª¹ıÈ¥ÕâÃ´¾Ã¸ÃËø·ÖÁËÄØ£¬Ã»Ïëµ½»¹ÄÜµôµô£¬ÄÇÎÒ²»¾ÍÀ´À²¡«
ËµÊµ»°ÖØÆôÕæÊÇ¸ö´óÀÃÆ¬£¬Ô­À´·ÖÊıÒ²ĞéµÄÒªËÀ£¬Ëæ±ã´ò´ò·Ö¾ÍµôÏÂÀ´¡£ÌıËµ´óÍ¶×Ê£¬ÎÒÔÚÌØĞ§ÉÏÊÇÃ»¿´µ½É¶ºÃµÄ£¬µÚÒ»¼¾ÏÂÄ¹ºÚ²¼Â¡¶¬µÄÁÁ¶Èµ÷×î´óÒ²¿´²»Çå£¬Äã»¨ÁËÇ®²»ÈÃÈË¿´Çå³şÕâËµµÃ¹ıÈ¥Ã´£¿Ò§ËÀ°¢ÄşµÄÉß£¬×öµÄÒ²Ì«ÀÃÁË°É¡£Ñ¡½ÇÒ²ÊÇ£¬ÈË¼Ò²»Ïë¿´È«°üÑÛÏßÒ»Á³¹è½ºµÄÈËÀ²¡«»¹ÓĞ£¬Ò»¸öÅ®µÄ×í¾ÆºóºÍÄĞµÄË¯Ò»ÕÅ´²£¬ĞÑÁËÄĞµÄ»¹Ë¦¹øËµÊÇÅ®µÄ·ÇÒªÅÀ´²£¬²»¹ÜÊÇ²»ÊÇÅ®µÄÅÀµÄĞ´³öÕâÖÖÉ·±Ê¾çÇé£¬±à¾çÓÍÄåÖĞÄêÄĞÈËµÄ¶ÔĞ¡¹ÃÄïµÄÒâÒùÕæÊÇÁîÈË×÷Å»¡£yue£¡
¶ÔÁË£¬ÌıËµºó°Ë¼¯ÄĞÖ÷±ä³ÉÁË½­×ÓËã£¬°¥Ñ½Ñ½Õâ¶ÔÄĞÖ÷ÑİÒ²Ì«²»×ğÖØÁË°É£¬ĞìÀÚÔõÃ´ÄÜÕâÑù¶ÔÈË¼Ò£¬ËùÒÔÕâ¸öÒ»ĞÇÕæµÄ£¬¸Ã¡«",ÓĞÓÃ,179,momo,2021-01-17 10:56:37,¿´¹ı,
1761674238-74,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,ÖìÒ»Áú¿´×ÅÌ«ÀÏÁË£¬À­¿çÕû²¿¾ç¡£ÎÒÓÀÔ¶Íü²»ÁËÄÇÒ»Á³ñŞ×Ó¶Ô×Å¾µÍ·Î¢Ğ¦µÄ»­ÃæÿÈç¹ûÓĞÏÂÒ»¼¾£¬Ç¿ÁÒÒªÇó»»ÈË,ÓĞÓÃ,83,¶¹ÓÑ214434638,2020-11-20 07:14:32,¿´¹ı,
1761674238-75,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,ÕæµÄÊÇbg bl¶¼Òª×¥¹ş,ÓĞÓÃ,143,³à¾®ĞãÒ»,2020-09-13 22:32:29,¿´¹ı,
1761674238-76,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,¾çÇéÌ«Ë®ÁË,ÓĞÓÃ,510,momo,2020-09-15 15:13:11,¿´¹ı,
1761674238-77,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,ºÇºÇ£¬ÓÖÀ´£¬34¼¯,ÓĞÓÃ,127,²»ÃÁÒò¹û,2020-09-18 01:13:53,¿´¹ı,
1761674238-78,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,ÊÀ¼ä×î¿ÉÅÂµÄ¹ÌÈ»ÊÇÈËĞÄ£¬ÊÀ¼ä×î¿É¹óµÄ£¬²»Ò²ÊÇÈËĞÄÂğ£¡ÑÓĞøµÚÒ»¼¾µÄ¾«²ÊºÍ¸Ğ¶¯£¬¼ÌĞøÀ´¿´ÖìÒ»ÁúÊÎÑİµÄÎâĞ°ºÍËûËÀÉúÓë¹²µÄĞÖµÜÃÇ£¬ÈçºÎÖ±Ãæ¹îÚÜÃüÔË£¬ÓÂ¸ÒÇ°ĞĞ£¬ÏòËÀ¶øÉú¡¢¸§Æ½ÒÅº¶µÄ¹ÊÊÂ¡£,ÓĞÓÃ,141,Ìıóİ,2020-09-13 20:49:05,¿´¹ı,
1761674238-79,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,µÚ¶ş¼¾À´µÄºÃ¿ì°¡£¡¾ªÏ²£¡ÒÀ¾ÉÊÇÈÈÑªµÄÃ°ÏÕ£¬µÚ¶ş¼¾¹ÊÊÂ¸ü¼Ó¾«²Ê´Ì¼¤°¡£¬À×³ÇÃÔµ×¾ÍÒª½Ò¿ªÀ²£¡,ÓĞÓÃ,138,ºÜÊİµÄ´óÂÜ²·,2020-09-13 20:36:44,¿´¹ı,
1761674238-80,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,ÖØÆôÎâĞ°ÓĞ×ÅÉñÆæµÄÄ§Á¦£¬¿´ÁË¾ÍÒ»¶¨»á±»ËûÕÛ·ş¡£ÊÇ¾çÇéÅ££¬Ò²ÊÇÑİÔ±Å£¡£,ÓĞÓÃ,143,²»Áô,2020-09-13 20:23:15,¿´¹ı,
1761674241-81,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,³ıÁËÌúÈı½Ç¾ÍÃ»µÄÄÜ¿´µÄÁË£¬°×ê»ÌìÕâ¸öÅ®Ö÷È«³ÌÀ­¿è£¬ÌúÈı½ÇµÄÁé»êÈËÎï±ä³É´òÊÖ£¬ºÚÏ¹×Ó¼ÌĞøÏ÷Èõ£¬»¨Ò¯Ï··İÖ±½ÓÃ»ÁË£¬¾ÍÕâ»¹µÁÄ¹±Ê¼Ç£¬Í¬ÈËÎÄ¶¼µÃÊÇÃ»ÈË¿´µÄÄÇÖÖ,ÓĞÓÃ,137,ÊéÄ«,2020-09-23 21:33:59,¿´¹ı,
1761674241-82,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,ÇàÉ½²»¸Ä£¬ÂÌË®³¤Á÷£¬Ğ¡Ğ°ÖÕÓÚÀ´À²£¡£¡ËÀµ±Çø£¬À×³Ç£¬ÓêÁÖ£¬¶¾ÆøµÈµÈ´Ì¼¤µÄ³¡Ãæ³¡¾°ÊµÔÚÊÇÌ«ÈÃÈË¼¤¶¯ÁË£¡£¡ÎâĞ°Ğ¡·Ö¶Ó¼¯½áÌúÈı½ÇÖØ¾Û£¬ÈËĞÄ±ä¶¯£¬ÒõÄ±¹îÚÜÈÃÈËÄ¿²»Ï¾½Ó£¬Ì½ÏÕ¿ªÊ¼£¡£¡,ÓĞÓÃ,142,ÇåË¼,2020-09-13 20:31:02,¿´¹ı,
1761674241-83,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,ÖØÆôµÚ¶ş¼¾£¬ÎÒË§ÆøµÄĞ¡ÈıÒ¯»ØÀ´À²£¡¸ú×ÅÎâĞ°Ò»ÆğÈëËÀµ±Çø£¬½øÀ×³Ç£¬Ì½Ñ°À×ÉùµÄÃØÃÜ£¬Ñ°ÕÒÃÕÍÅÖ®ºóµÄÕæÏà£¬ÏëÏë¾ÍºÃĞË·Ü£¡Ï£ÍûÎâĞ°¿ÉÒÔÒ»ÇĞË³Àû¡£,ÓĞÓÃ,129,_æ¸Ñ©Âä,2020-09-13 20:37:23,¿´¹ı,
1761674241-84,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,È·ÈÏÁËÊÇµÚÒ»¼¾Ô­°àÈËÂí¾ÍµÚÒ»Ê±¼ä·ÅĞÄ×·ÁË£¬È·ÊµÃ»ÈÃÈËÊ§Íû£¬µÚ¶ş¼¾ÌØ±ğºÃ¿´£¡ÅË°²×Óµ¼ÑİÕæµÄºÜÏ¸½Ú¿Ø£¬³¡¾°µÀ¾ß¶¼ºÜÓÃĞÄ£¬»­ÃæÌØĞ§Ò²ºÜ¸ß¼¶¸Ğ£¡ÑİÔ±ÕóÈİºÍÑİ¼¼ÌØ±ğÂúÒâ£¡,ÓĞÓÃ,153,¿ÉÀ­µ¹°É,2020-09-13 20:27:36,¿´¹ı,
1761674241-85,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,ÓĞµãÆË?,ÓĞÓÃ,109,Ã±¶ù,2020-09-19 22:50:53,¿´¹ı,
1761674241-86,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,12.28 hetui£¬ÔÙ¸øĞìÀÚ·ØÍ·tui¿ÚÌµ/ ĞìÀÚÖµµÃ,ÓĞÓÃ,117,±ùÓêÆ®Òç,2020-09-16 11:42:18,¿´¹ı,
1761674241-87,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,ÄÑ¿´,ÓĞÓÃ,121,ºÎÆÚĞ¡»áÓÄ»¶,2020-09-18 13:44:10,¿´¹ı,
1761674241-88,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,Î÷°Ë ËºËé,ÓĞÓÃ,105,¸ß¼ÓË÷Ó°µÛ,2020-09-15 23:19:26,¿´¹ı,
1761674241-89,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,"ÎâĞ°»ØÀ´À²°¡°¡°¡°¡£¬ ÕâÒ»¼¾È«ÊÇ±¬µã,Çé½Ú½ô´Õ´Ì¼¤£¬È«³Ì¾«²ÊÎŞÄòµã,°®ÁË°®ÁË£¬Ğ¡ÈıÒ¯£¬Äã´óµ¨µØÍùÇ°×ßÍÛ£¡",ÓĞÓÃ,131,Ò»Æ¬ºÃÅ£ÅÅ,2020-09-13 20:33:25,¿´¹ı,
1761674241-90,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,ĞÒ¸£À´µÃÌ«Í»È»£¬µÚÒ»¼¾µÄ½áÎ²ÈÃÎÒ×¥ĞÄÄÓ·ÎµÄ¡£ÖÕÓÚÓÖ¿ÉÒÔ¿´ÎâĞ°Ì½ÏÕÁË£¬¿´ÌúÈı½ÇÄ¬ÆõÎŞ±ÈÏàĞ¯¹²´³ÄÑ¹Ø¡£ÎÒÆÚ´ı×ÅÎâĞ°µÄ²¡ÔÚ»Æ½ğ¹İÒºÄÇÀïÓĞÆæ¼£¡£,ÓĞÓÃ,112,Ğ±ÑôÉúÅ¯Ğ¦,2020-09-13 20:24:52,¿´¹ı,
1761674241-91,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,´òÒ»ĞÇÊÇÒòÎªÉ¶£¬»¹²»ÊÇ±»±ÆµÄß¹¡«,ÓĞÓÃ,118,Dior.¶¤¶¤ÌÇ,2020-09-18 00:30:09,¿´¹ı,
1761674241-92,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,ºóĞøÃ»ÓĞ·´×ªµÄ»°£¬°Ñ¶şÊåÎâĞ°ÀÏ¾ÅÃÅÏ÷³ÉÕâ¸öbÑù£¬Äã¿´¹ıĞ¡ËµÂğ,ÓĞÓÃ,108,__Kirito__,2020-09-17 01:28:51,¿´¹ı,
1761674241-93,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,ÖØÆôµÄÒÑÎâĞ°Àú¾¡Ç§·«£¬¾­ÀúÁËÒ»°ãÈË¶¼ÎŞ·¨¾­ÀúµÄ¾«²ÊÈËÉú¡£µÚÒ»¼¾±ã¿ªÊ¼ÏòËÀ¶øÉú£¬ÓÂ´³ÄÏº£ÍõµØ¹¬ºÍÊ®Ò»²Ö£¬µÚ¶ş¼¾ÑÓĞø¾«²Ê£¬ÎâĞ°ÒãÈ»¾öÈ»Ì¤½øÓĞ½øÎŞ³öµÄÊ®Ò»²ÖËÀµ±Çø£¬Ñ°ÕÒÏßË÷¡£ÎâĞ°ºÍÀÏÅóÓÑĞÂÅóÓÑÒ»ÆğÀú¾­Ä¥ÄÑ£¬¾ÅËÀÒ»Éú£¬×îÖÕÔ¡»ğÖØÉúÓÚÀ×³Ç¡£,ÓĞÓÃ,117,Æáµñ,2020-09-13 20:44:35,¿´¹ı,
1761674241-94,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,ËûÌ«¶¯ÈË£¬ÎŞÖúÒ²Ì«¶¯ÈË£¬ÌÊ¹ıÑÛ½ŞµÄÑª±ÆÕæ£¬²»¼ûÌìÈÕæİÈ»Ò»Éí£¬µÃÊ§¸ÃÈçºÎÇø·Ö£¬ÊÇÂúÌÃ±ö¿ÍÄ¬ÈÏ£¿ÄóÔìĞéÎŞ²¡Ö¢£¿ÏàÓµ´«µİµÄÌåÎÂ²»¼°â§È»Ò»µÀ¿ŞÉù£¬À­³¶ËºÁÑ¾«Éñ£¬ÈÃÕâ¾Ã±ğÖØ·ê£¬À´µÃ¼°¾÷±ğ×ªÉí£¬ĞÄ×Æ»¯ÉÕ³É»Ò³¾£¬Áé»ê×·ÖğÀ×Éù£¬ÅÔ¹ÛµÄÈË¶ÔÊ²Ã´¼ê¿Ú²»Óï»äÄªÈçÉî£¬¡°ÎÒÊÇÒ»¸öÄãÃÇÖÕ½«¸æ±ğµÄÈË¡±£¬±ğÔÙÎÊÀ´Â·¹é³Ì£¬Õâ¹ÊÊÂÈÔÎ´ÍêÕû£¬Í¾ÖĞĞªĞª²»ËãÍµÉú£¬Éîº£µÄÑô¹â·ĞÌÚ£¬ÎÕ½ôÁËÏà°®µÄÈË£¬½á¾Ö»¹»áÊÇËûÃÇ£¬Ëû×î¶¯ÈË£¬ÔÚ¾øÍûÖĞÖØÉú£¬´ÓÎ´³¢ÊÔ±³Æú¼çÉÏ±³¸ºµÄ¸÷ÖÖÈËÉú£¬¡°´óµ¨Ïò×Å¹âÁÁ£¬±ğÅÂ¶¸ÇÍÉ½·å¡±£¬¡°ÄÇÀïÓĞÖ¸ÒıµÄÉñ¡±£¬ËûÀú¾­ÈËÇé±ùÀä£¬Å×È´ÂúÌìĞÇ³½£¬ÔÙ´ÎÒ»Ò»»Ó±ğÄÇĞ©ÒÑ³ÉÎª»ØÒäµÄÈË£¬¡°ÑÛíøÈç³õÇå³Î£¬·²Ğ¦±ØÓĞ»ØÔù¡±£¬ÊÇÎ´ÀÏÈ¥µÄÌìÕæ£¬,ÓĞÓÃ,139,°×ÒøÊ±´ú,2020-09-13 20:37:50,¿´¹ı,
1761674241-95,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,½¨Òé°×ê»Ììõß×ßÄ³²»ÖªÃû·ÅÑª¹¤¾ßÈËÈ¥µ±ÈıÃÃ¹ş,ÓĞÓÃ,176,momomo,2021-01-23 10:29:52,¿´¹ı,
1761674241-96,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,ÉÏÀ´¾ÍÏÎ½ÓµÚÒ»¼¾£¬»¹ºÃ°×ÌìÓÖÎÂÏ°ÁË__µÚÒ»¼¯¾Í¸ßÄÜ½ôÕÅ´Ì¼¤£¡£¡£¡ÖìÒ»ÁúÎâĞ°³¬ÔŞ£¬°¾Ò¹¿´Íê°Ë¼¯__,ÓĞÓÃ,108,QÍÅ~,2020-09-13 20:46:44,¿´¹ı,
1761674241-97,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,Ã¿ÌìÏÈ¸øĞìÀÚÀ´Ò»È­____ÔÙ¸øÖìÒ»Áú____À´Ò»È­____¼¸ÒÚÍ¶×Ê____ÅÄ³ÉÊº____À¦°ó½ÇÉ«Äã×îĞĞ____ËÄÃÃ´«____Å£______,ÓĞÓÃ,174,Collapse.,2021-03-13 18:30:18,¿´¹ı,
1761674241-98,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,½Ú×àÌ«Âı£¬Ç°8¼¯»ù±¾¿ÉÒÔ²»¿´£¬¸ĞÇéÏß»ù±¾¿ÉÒÔÂÔ¹ı£¬30¼¯µÄµçÊÓ¾ç×¢Ë®ÑÏÖØ£¬×î¶à20¼¯¾ÍÄÜÑİÍê£¬»¹ÓĞÖ÷½ÇÑİ¼¼ÓĞµãŞÎ¡£,ÓĞÓÃ,126,Õæ³ÏÓ°ÊÓÆÀ,2020-09-14 21:50:11,¿´¹ı,
1761674241-99,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,ÖØÆôµÚÒ»¼¾ÌúÈı½ÇĞÖµÜÖØ¾Û²¢Ò»²½²½½â¿ªÖØÖØĞüÄî£¬ÖìÒ»ÁúÊÎÑİµÄÎâĞ°¸øÁËÎÒºÜ´ó¾ªÏ²£¬±íÑİÏ¸½ÚÖµµÃÍÆÇÃ£¬¹²ÇéÄÜÁ¦¼«Ç¿£¬ºÜÈİÒ×½«¹ÛÖÚ´øÈëÇé¾°¡£ÈÃÈË¾õµÃ¿ÉËÜĞÔ·Ç³£Ç¿£¬Ã¿Ò»²¿Ï·¶¼ÓĞ×Ô¼º¶ÀÌØµÄÆøÖÊ¡£ÆÚ´ıµÚ¶ş¼¾£¡,ÓĞÓÃ,99,ÇáÓ°Çú²¨,2020-09-13 20:26:36,¿´¹ı,
1761674241-100,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=80&limit=20&sort=new_score&status=P&percent_type=,ÕâÊÇÎÒ¿´¹ı×î×î×î×î×îºÃ¿´µÄµÁ±Ê¾ç£¡£¡£¡£¡£¡£¡£¡£¡£¡Ã»ÓĞÖ®Ò»£¡£¡£¡£¡¸ĞĞ»ÖìÒ»ÁúµÄÑİÒï£¡£¡£¡£¡ÎÒÌ«Ï²»¶ÁË£¡£¡£¡£¡,ÓĞÓÃ,0,Ğ¡ÈıÒ¯,2020-09-30 22:09:33,¿´¹ı,
